AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2022;9236;3;ESCUELA BASICA FRAY LUIS DE GRANADA;18369891; ;0;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9237;1;INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT; ;96689620;1;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;-33,369797000000000;-70,50739000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;1426;1;1;5; ;MAS DE $100.000;MAS DE $100.000
2022;9239;8;COLEGIO FRANCISCO DE MIRANDA; ;94548000;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;4;3;0;-33,467132999999990;-70,57145000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;562;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2022;9240;1;ESCUELA ESPECIAL N°649 MIGUEL ARCANGEL; ;70624100;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,450300000000000;-70,59046050000001;0;0;212;0;0;0;0;0;0;0;0;0;0;11;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2022;9242;8;ESCUELA DE PARVULOS HEINRICH HIGH SCHOOL; ;96688000;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9244;4;FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAME; ;81593900;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;4;3;0;-33,486497000000000;-70,56005000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;599;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9245;2;ESCUELA DE PARVULOS PAUCAR; ;50252780;1;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9246;0;COLEGIO SAN AGUSTIN; ;65035223;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,459221999999990;-70,57814999999999;0;0;10;110;310;0;0;0;0;0;0;0;0;1406;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9249;5;COLEGIO SAINT GASPAR COLLEGE; ;70002220;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,460305000000000;-70,60514999999999;0;0;10;110;310;0;0;0;0;0;0;0;0;837;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9250;9;COLEGIO CALASANZ; ;70589000;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,449484000000000;-70,58497000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;1532;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9252;5;ESCUELA BASICA ROSA JARAQUEMADA WALTON; ;82964600;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9254;1;COLEGIO DIVINA PASTORA; ;70357600;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9259;2;COLEGIO MANQUECURA ÑUÑOA; ;76760480;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,453068889999990;-70,57552913000001;0;0;10;110;310;0;0;0;0;0;0;0;0;1542;1;1;2; ;$50.001 A $100.000;MAS DE $100.000
2022;9262;2;ESCUELA DE PARVULOS N°1211 JARDIN INFANTIL MUSICAL DON OSITO;20092986; ;0;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,445341000000000;-70,57791899999999;0;0;10;0;0;0;0;0;0;0;0;0;0;42;1;1;1; ;SIN INFORMACION;SIN INFORMACION
2022;9263;0;COLEGIO SANTA GEMA GALGANI; ;70007030;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,449398000000000;-70,59979000000000;0;0;110;310;0;0;0;0;0;0;0;0;0;71;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9265;7;ESCUELA DE PARVULOS ASERRIN;2476049; ;0;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9267;3;LICEO EXPERIMENTAL MANUEL DE SALAS; ;60910000;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,454197000000000;-70,59170000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;1526;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2022;9268;1;ESCUELA BÁSICA Nº520 FLORENCE NIGHTINGALE; ;70020530;1;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;4;3;0;-33,477517000000000;-70,59914000000001;0;0;10;110;0;0;0;0;0;0;0;0;0;185;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2022;9270;3;COLEGIO VICTOR DOMINGO SILVA; ;65015889;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,445357000000000;-70,57230000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;186;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2022;9271;1;COLEGIO THE KENT SCHOOL; ;89878100;1;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;-33,442515000000000;-70,60645000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;824;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2022;9273;8;ESCUELA BASICA CHILENO ALEMAN; ; ;9;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9275;4;ESCUELA BASICA RAILEN; ;85759300;1;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9276;2;COLEGIO UNIVERSITARIO EL SALVADOR; ;70308800;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,448369000000000;-70,62163000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;787;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9277;0;COLEGIO SAN MARCOS; ;76563260;1;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;4;3;0;-33,473709000000000;-70,59770000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;909;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9278;9;COLEGIO INSTITUTO SANTA MARIA; ;65088355;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;-33,457707999999990;-70,59607000000000;0;0;10;110;310;0;0;0;0;0;0;0;0;651;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2022;9280;0;C.DIAGNOSTICO; ; ;9;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9281;9;LICEO BICENTENARIO DE EXCELENCIA BENJAMIN VICUNA MACKENNA; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,522461229999990;-70,58181193000000;1;0;310;0;0;0;0;0;0;0;0;0;0;403;1;1;1; ;GRATUITO;GRATUITO
2022;9282;7;ESCUELA GUARDIAMARINA ERNESTO RIQUELME; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,549068390000000;-70,58145639999999;1;0;10;110;0;0;0;0;0;0;0;0;0;295;1;1;1; ;GRATUITO;GRATUITO
2022;9283;5;ESCUELA BELLAVISTA; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,519428920000000;-70,60120449999999;1;0;10;110;310;0;0;0;0;0;0;0;0;1557;1;1;1; ;GRATUITO;GRATUITO
2022;9284;3;ESCUELA ELSA SANTIBANEZ; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,532991789999990;-70,57509100999999;0;0;10;110;0;0;0;0;0;0;0;0;0;587;1;1;1; ;GRATUITO;GRATUITO
2022;9285;1;ESCUELA MARCELA PAZ; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,532201320000000;-70,57737183000000;1;1;10;110;310;0;0;0;0;0;0;0;0;410;1;1;1; ;GRATUITO;GRATUITO
2022;9287;8;ESCUELA REPUBLICA DOMINICANA; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,53245412;-70,60172159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;9288;6;LICEO NUEVO AMANECER; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,513331479999990;-70,56713764000000;1;1;10;110;310;363;610;0;0;0;0;0;0;502;1;1;1; ;GRATUITO;GRATUITO
2022;9289;4;ESCUELA LAS ARAUCARIAS; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,510685640000000;-70,58628084999999;1;0;10;110;0;0;0;0;0;0;0;0;0;339;1;1;1; ;GRATUITO;GRATUITO
2022;9290;8;ESCUELA SOTERO DEL RIO; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,538527840000000;-70,60538748000000;1;0;10;110;0;0;0;0;0;0;0;0;0;262;1;1;7;COLEGIO LAICO, RESPETUOSO DE TODAS LAS RELIGIONES;GRATUITO;GRATUITO
2022;9291;6;ESCUELA AREAS VERDES; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,51358737;-70,60020172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;9292;4;COMPLEJO EDUC. MUNICIPAL CARDEN.A.SAMORE; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,518246650000000;-70,59284992000001;1;1;110;410;463;510;0;0;0;0;0;0;0;638;1;1;1; ;GRATUITO;GRATUITO
2022;9293;2;LICEO POLIVALENTE LOS ALMENDROS; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,541182569999990;-70,59842123999999;1;1;10;110;310;0;0;0;0;0;0;0;0;345;1;1;1; ;GRATUITO;GRATUITO
2022;9294;0;LICEO ANDRES BELLO; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,563469810000000;-70,59278754000000;0;0;10;110;310;0;0;0;0;0;0;0;0;251;1;1;1; ;GRATUITO;GRATUITO
2022;9295;9;ESCUELA JOSE ALVO ABVUAF; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9296;7;ESCUELA LAS LILAS; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,561798009999990;-70,57417485000001;1;0;10;110;0;0;0;0;0;0;0;0;0;373;1;1;1; ;GRATUITO;GRATUITO
2022;9297;5;ESCUELA CATALUNA; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,5478456;-70,60959122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;9298;3;LICEO INDIRA GANDHI; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,553093960000000;-70,58972826000000;1;0;10;110;165;310;363;0;0;0;0;0;0;739;1;1;1; ;GRATUITO;GRATUITO
2022;9299;1;ESCUELA SANTA IRENE; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,520229370000000;-70,56648504000000;1;0;10;110;0;0;0;0;0;0;0;0;0;526;1;1;1; ;GRATUITO;GRATUITO
2022;9302;5;ESCUELA LO CANAS; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,525201420000000;-70,55320230000000;1;0;10;110;0;0;0;0;0;0;0;0;0;309;1;1;1; ;GRATUITO;GRATUITO
2022;9303;3;ESCUELA VILLAS UNIDAS; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,52748037;-70,60698594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;TODAS;GRATUITO;GRATUITO
2022;9304;1;ESCUELA LOS CEREZOS; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,512649000000000;-70,55372130000001;0;0;10;110;0;0;0;0;0;0;0;0;0;228;1;1;1; ;GRATUITO;GRATUITO
2022;9306;8;ESCUELA LOS QUILLAYES; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,565907189999990;-70,59285690999999;0;0;110;0;0;0;0;0;0;0;0;0;0;19;1;1;1; ;GRATUITO;GRATUITO
2022;9307;6;ESCUELA  OSCAR CASTRO; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,560231880000000;-70,59603428000000;1;0;10;110;0;0;0;0;0;0;0;0;0;228;1;1;1; ;GRATUITO;GRATUITO
2022;9308;4;ESCUELA PARTICULAR UNIDAD DIVINA; ;65156481;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,537246380000000;-70,60094931000000;1;0;10;110;0;0;0;0;0;0;0;0;0;580;1;1;7;NO TIENE ORIENTACIÓN RELIGIOSA;GRATUITO;GRATUITO
2022;9311;4;COLEGIO PARTICULAR ISLA WELLINGTON; ;65155811;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,546647440000000;-70,60699074999999;0;0;10;110;0;0;0;0;0;0;0;0;0;135;1;1;1; ;GRATUITO;GRATUITO
2022;9312;2;CHILEAN EAGLES COLLEGE - LA FLORIDA; ;65094801;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,526388040000000;-70,59514086999999;0;0;10;110;310;0;0;0;0;0;0;0;0;1666;1;1;1; ;GRATUITO;GRATUITO
2022;9313;0;COLEGIO RAIMAPU; ; ;9;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9317;3;INSTITUTO LA SALLE; ;65043452;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,544473340000000;-70,56921764000001;0;0;10;110;310;0;0;0;0;0;0;0;0;1118;1;1;2; ;GRATUITO;MAS DE $100.000
2022;9318;1;COLEGIO MAURICIO RUGENDAS; ;65156382;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,527196450000000;-70,59949569000000;0;0;110;310;0;0;0;0;0;0;0;0;0;362;1;1;1; ;GRATUITO;GRATUITO
2022;9323;8;ESCUELA PARTICULAR ESPECIAL JEAN PIAGET; ;79632190;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;MULTIRELIGIOSA;GRATUITO;$1.000 A $10.000
2022;9324;6;ESCUELA PARTICULAR MSR.DIEGO ROSALES; ;65158787;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,558138510000000;-70,59572328000000;1;0;10;110;310;0;0;0;0;0;0;0;0;402;1;1;1; ;GRATUITO;GRATUITO
2022;9326;2;ESCUELA PARTICULAR PRESIDENTE LINCOLN;15885955; ;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,5359587;-70,5882989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;9327;0;COLEGIO LA FLORIDA; ;78742820;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9328;9;COLEGIO POLIV. SAN SEBASTIAN DE LA FLORIDA; ;65114802;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,558913580000000;-70,57867515000000;1;0;10;110;310;363;410;610;0;0;0;0;0;1038;1;1;2; ;GRATUITO;GRATUITO
2022;9330;0;COLEGIO ALAIN DE LA FLORIDA; ;65114941;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,52653045;-70,59382408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;9331;9;COLEGIO PARTICULAR THE GARDEN SCHOOL; ;65156226;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,561368050000000;-70,58569675000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2022;9332;7;COLEGIO SANTA PATRICIA DE LA FLORIDA; ;65127212;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,567440880000000;-70,59624749000000;0;0;10;110;310;410;0;0;0;0;0;0;0;691;1;1;1; ;GRATUITO;GRATUITO
2022;9333;5;ESCUELA BÁSICA N°993 ANTONIO BORQUEZ SOLAR; ;65155181;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,514291620000000;-70,56972883000000;0;0;10;110;0;0;0;0;0;0;0;0;0;309;1;1;1; ;GRATUITO;GRATUITO
2022;9334;3;COLEGIO PORTALES; ;65154762;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,561920100000000;-70,57469436000000;1;0;10;110;0;0;0;0;0;0;0;0;0;626;1;1;1; ;GRATUITO;GRATUITO
2022;9335;1;ESCUELA PARTICULAR LOS COPIHUES; ;65145452;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,563179800000000;-70,57868989000001;0;0;10;110;0;0;0;0;0;0;0;0;0;188;1;1;7;LAICA;GRATUITO;GRATUITO
2022;9337;8;ESCUELA PARTICULAR LORD TOMAS COCHRANE; ;65155073;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,559122580000000;-70,55917193000001;0;0;110;0;0;0;0;0;0;0;0;0;0;240;1;1;1; ;GRATUITO;GRATUITO
2022;9338;6;COLEGIO BERTRAND RUSSEL; ;76004229;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,53782743;-70,59030223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;$1.000 A $10.000;$50.001 A $100.000
2022;9339;4;ESCUELA Y COLEGIO POLITECNICO LOS HEROES; ;65120169;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,512964040000000;-70,57632744000000;0;0;10;110;310;0;0;0;0;0;0;0;0;245;1;1;1; ;GRATUITO;GRATUITO
2022;9340;8;COLEGIO SANTA MARIA; ;65147265;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,541990249999990;-70,59236863000000;0;0;10;110;310;0;0;0;0;0;0;0;0;2494;1;1;7;VALORES CRISTIANOS;GRATUITO;$50.001 A $100.000
2022;9341;6;ESCUELA PART. JOHN PAUL SCHOOL; ;65164577;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,545062320000000;-70,59634045000000;0;0;10;110;0;0;0;0;0;0;0;0;0;282;1;1;2; ;GRATUITO;GRATUITO
2022;9342;4;ESCUELA PARTICULAR LAURA ELGUETA; ;65092572;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,546441240000000;-70,60469237000000;1;0;110;0;0;0;0;0;0;0;0;0;0;383;1;1;1; ;GRATUITO;GRATUITO
2022;9343;2;ESCUELA ESPECIAL BELLO HORIZONTE;9944327; ;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9344;0;ESCUELA BASICA ALEMAN LAS PERDICES; ; ;9;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9345;9;ESCUELA PARTICULAR LOS CASTANOS; ;65152892;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,513024140000000;-70,57831213000000;0;0;10;110;0;0;0;0;0;0;0;0;0;66;1;1;1; ;GRATUITO;GRATUITO
2022;9347;5;CENTRO EDUCACIONAL LA FLORIDA; ;65145538;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,553647839999990;-70,58945058000000;1;0;10;110;310;410;0;0;0;0;0;0;0;1370;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2022;9348;3;ESCUELA PARTICULAR ESPECIAL NUEVO RUMBO; ;65155004;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,535570000000000;-70,59791600000000;0;0;212;0;0;0;0;0;0;0;0;0;0;123;1;1;1; ;GRATUITO;GRATUITO
2022;9349;1;ESCUELA PARTICULAR EL SANTO ROSARIO;21472401; ;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9350;5;ESCUELA PARTICULAR LA ESTRELLA; ;86395900;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9351;3;ESCUELA COLEGIO LAANTARO; ;86938400;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,52234863;-70,54588492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;9355;6;ESCUELA PARTICULAR MANUEL BULNES;11720866; ;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9356;4;COLEGIO PARTICULAR SAN FRANCISCO DE ASIS; ;65023386;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,557990689999990;-70,59232968000001;0;0;10;110;310;0;0;0;0;0;0;0;0;1682;1;1;2; ;GRATUITO;GRATUITO
2022;9357;2;ESCUELA BAS. Y ESPECIAL ANDRES REY; ;77113950;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,5246458;-70,59948453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;9358;0;ESC. PART. SAINT GERMAINE SCHOOL; ;65116077;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,529554480000000;-70,59613179999999;1;0;10;110;0;0;0;0;0;0;0;0;0;298;1;1;7;VALORICA;GRATUITO;GRATUITO
2022;9360;2;COLEGIO LITTLE COLLEGE; ;79520770;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;9362;9;COLEGIO PARTICULAR LA CONCEPCION; ;65145466;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,526739929999990;-70,58316775000000;0;0;10;110;310;0;0;0;0;0;0;0;0;968;1;1;1; ;GRATUITO;$25.001 A $50.000
2022;9363;7;ESC. PART. RAFAEL SOTOMAYOR B.; ;65154755;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,516661530000000;-70,58063616000000;1;0;10;110;0;0;0;0;0;0;0;0;0;322;1;1;1; ;GRATUITO;GRATUITO
2022;9366;1;ESCUELA BASICA PARTICULAR PAICAVI  NUM 1; ;65127353;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,553230380000000;-70,60185181999999;1;0;10;110;0;0;0;0;0;0;0;0;0;664;1;1;1; ;GRATUITO;GRATUITO
2022;9368;8;ESCUELA PARTICULAR PAPA JUAN PABLO II; ;65158854;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,530919310000000;-70,59887756000001;1;0;10;110;0;0;0;0;0;0;0;0;0;258;1;1;7;ECUMENICA;GRATUITO;GRATUITO
2022;9369;6;ESCUELA PARTICULAR ROSARIO CONCHA; ;73651700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,518671100000000;-70,58521967999999;1;0;10;110;310;0;0;0;0;0;0;0;0;1127;1;1;2; ;GRATUITO;GRATUITO
2022;9372;6;COLEGIO LICARAYEN; ;78368250;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,54704466;-70,5983458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$25.001 A $50.000
2022;9373;4;BERNADETTE COLLEGE; ;65145465;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,550377180000000;-70,59390390000000;0;0;10;110;310;0;0;0;0;0;0;0;0;861;1;1;2; ;GRATUITO;GRATUITO
2022;9375;0;CENTRO EDUCACIONAL LONDON; ;65120464;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,558222880000000;-70,59474021000000;1;0;10;110;310;410;610;0;0;0;0;0;0;661;1;1;1; ;GRATUITO;GRATUITO
2022;9376;9;ESCUELA ESPECIAL INST.VICUNA MACKENNA; ;65144033;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,553593000000000;-70,57353999999999;0;0;212;0;0;0;0;0;0;0;0;0;0;69;1;1;1; ;GRATUITO;GRATUITO
2022;9377;7;COLEGIO POLIV. VICENTE VALDES; ;71944500;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,522919350000000;-70,59742898000000;1;0;110;310;410;510;0;0;0;0;0;0;0;628;1;1;2; ;GRATUITO;GRATUITO
